"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","consent_response","consent_timestamp","task","phase","word_root","is_plural","suffix_shown","condition","subject_id","correct_word","foil_word","correct_index","correct","points_total","species","image","correct_species","is_novel","rep","dup_button_index","nup_button_index","correct_suffix","chosen_suffix","chose_nup","gulu_button_index","norl_button_index","chosen_species","chose_norl"
"html-button-response","234470","<div class=""consent-text"" style=""max-height: 60vh; overflow-y: auto; padding-right: 8px;""> <h2>Consent Agreement</h2>
    <p> Please read this consent agreement carefully before deciding whether to participate in this experiment. </p> 
    <p> <strong>Description:</strong> You are invited to participate in a research study about language and language learning. The purpose of the research is to understand how people learn new words. This research will be conducted through the Prolific platform, including participants from the US, UK, and Canada. If you decide to participate in this research, you will learn and use new words. </p> 
    <p> <strong>Time Involvement:</strong> The task will last the amount of time advertised on Prolific. You are free to withdraw from the study at any time. </p> 
    <p> <strong>Risks and Benefits:</strong> Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. This study advances our scientific understanding of how people learn new languages. We cannot and do not guarantee or promise that you will receive any benefits from this study. </p> 
    <p> <strong>Compensation:</strong> You will receive payment in the amount advertised on Prolific. If you do not complete this study, you will receive prorated payment based on the time that you have spent. Additionally, you may be eligible for bonus payments as described in the instructions. </p> 
    <p> <strong>Participant's Rights:</strong> If you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. The alternative is not to participate. You have the right to refuse to answer particular questions. The results of this research study may be presented at scientific or professional meetings or published in scientific journals. Your individual privacy will be maintained in all published and written data resulting from the study. In accordance with scientific norms, the data from this study may be used or shared with other researchers for future research (after removing personally identifying information) without additional consent from you. </p> 
    <p> <strong>Contact Information:</strong> If you have any questions, concerns or complaints about this research, its procedures, risks and benefits, contact the Protocol Director, Robert Hawkins (<a href=""mailto:rdhawkins@stanford.edu"">rdhawkins@stanford.edu</a>, 217-549-6923). </p> 
    <p> <strong>Independant Contact:</strong> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at 650-723-2480 or toll free at 1-866-680-2906, or email at irbnonmed@stanford.edu. You can also write to the Stanford IRB, Stanford University, 1705 El Camino Real, Palo Alto, CA 94306. Please save or print a copy of this page for your records. </p> 
    <p> <strong>If you agree to participate in this research, please click ""I agree""</strong> </p></br> </div>","0","0","2.1.0","234480","agree","2026-05-21T21:32:20.740Z","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64627","
    <div class=""instr-box"">
      <h1>Alien Language Study</h1>
      <p>Welcome, and thank you for taking part in this study.</p>
      <p>In this experiment, you will learn a short <strong>alien language</strong>. You will first practise the words, then learn how different alien species use them.</p>
      <p>The study takes about <strong>40–50 minutes</strong>. Please make sure you are in a quiet place and will not be interrupted.</p>
      <p>Click <strong>Continue</strong> when you are ready to begin.</p>
    </div>","0","1","2.1.0","299108","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","131325","
    <div class=""instr-box"">
      <h2>Part 1: Learning the language</h2>
      <p>You will see alien words paired with pictures of objects.</p>
      <ul>
        <li>First, <strong>memorise</strong> each word and its meaning.</li>
        <li>Then you will be tested with <strong>multiple-choice questions</strong>. Choose the correct word for each picture.</li>
        <li>You will receive feedback after each answer.</li>
      </ul>
      <p>Click <strong>Start</strong> to begin.</p>
    </div>","0","2","2.1.0","430435","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","20392","
      <div class=""trial-box"">
        <div class=""word-display"">firotdup</div>
        <img src=""images/firot_plur.png"" class=""stim-image"" alt=""firot_plur.png"">
      </div>","0","3","2.1.0","450829","","","passive_exposure","stage1","firot","true","dup","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","7528","
      <div class=""trial-box"">
        <div class=""word-display"">wukin</div>
        <img src=""images/wukin_sing.png"" class=""stim-image"" alt=""wukin_sing.png"">
      </div>","0","4","2.1.0","458357","","","passive_exposure","stage1","wukin","false","null","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","6213","
      <div class=""trial-box"">
        <div class=""word-display"">hiwen</div>
        <img src=""images/hiwen_sing.png"" class=""stim-image"" alt=""hiwen_sing.png"">
      </div>","0","5","2.1.0","464571","","","passive_exposure","stage1","hiwen","false","null","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","6271","
      <div class=""trial-box"">
        <div class=""word-display"">falondup</div>
        <img src=""images/falon_plur.png"" class=""stim-image"" alt=""falon_plur.png"">
      </div>","0","6","2.1.0","470843","","","passive_exposure","stage1","falon","true","dup","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","10166","
      <div class=""trial-box"">
        <img src=""images/wukin_sing.png"" class=""stim-image"" alt=""wukin_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","7","2.1.0","481011","","","forced_choice","stage1","wukin","false","","NoExposure","m8helbn3c9","wukin","wikun","1","true","1","","","","","","","","","","","","","",""
"html-button-response","1932","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>wukin</strong></p>
        </div>","0","8","2.1.0","482943","","","feedback","stage1","","","","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","3611","
      <div class=""trial-box"">
        <img src=""images/hiwen_sing.png"" class=""stim-image"" alt=""hiwen_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","9","2.1.0","486555","","","forced_choice","stage1","hiwen","false","","NoExposure","m8helbn3c9","hiwen","wihen","0","true","2","","","","","","","","","","","","","",""
"html-button-response","980","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>hiwen</strong></p>
        </div>","0","10","2.1.0","487536","","","feedback","stage1","","","","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","13633","
      <div class=""trial-box"">
        <img src=""images/firot_plur.png"" class=""stim-image"" alt=""firot_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","11","2.1.0","501170","","","forced_choice","stage1","firot","true","","NoExposure","m8helbn3c9","firotdup","fitordup","0","true","3","","","","","","","","","","","","","",""
"html-button-response","1260","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>firotdup</strong></p>
        </div>","0","12","2.1.0","502431","","","feedback","stage1","","","","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","7492","
      <div class=""trial-box"">
        <img src=""images/falon_plur.png"" class=""stim-image"" alt=""falon_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","13","2.1.0","509923","","","forced_choice","stage1","falon","true","","NoExposure","m8helbn3c9","falondup","folandup","1","true","4","","","","","","","","","","","","","",""
"html-button-response","963","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>falondup</strong></p>
        </div>","0","14","2.1.0","510887","","","feedback","stage1","","","","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","10413","
      <div class=""trial-box"">
        <div class=""word-display"">hiwendup</div>
        <img src=""images/hiwen_plur.png"" class=""stim-image"" alt=""hiwen_plur.png"">
      </div>","0","15","2.1.0","521301","","","passive_exposure","stage1","hiwen","true","dup","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","5254","
      <div class=""trial-box"">
        <div class=""word-display"">sehilod</div>
        <img src=""images/sehilod_sing.png"" class=""stim-image"" alt=""sehilod_sing.png"">
      </div>","0","16","2.1.0","526556","","","passive_exposure","stage1","sehilod","false","null","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","6258","
      <div class=""trial-box"">
        <div class=""word-display"">takolesdup</div>
        <img src=""images/takoles_plur.png"" class=""stim-image"" alt=""takoles_plur.png"">
      </div>","0","17","2.1.0","532815","","","passive_exposure","stage1","takoles","true","dup","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","6447","
      <div class=""trial-box"">
        <div class=""word-display"">falon</div>
        <img src=""images/falon_sing.png"" class=""stim-image"" alt=""falon_sing.png"">
      </div>","0","18","2.1.0","539263","","","passive_exposure","stage1","falon","false","null","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","11185","
      <div class=""trial-box"">
        <img src=""images/sehilod_sing.png"" class=""stim-image"" alt=""sehilod_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","19","2.1.0","550449","","","forced_choice","stage1","sehilod","false","","NoExposure","m8helbn3c9","sehilod","sihelod","0","true","5","","","","","","","","","","","","","",""
"html-button-response","948","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>sehilod</strong></p>
        </div>","0","20","2.1.0","551398","","","feedback","stage1","","","","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","3245","
      <div class=""trial-box"">
        <img src=""images/hiwen_plur.png"" class=""stim-image"" alt=""hiwen_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","21","2.1.0","554644","","","forced_choice","stage1","hiwen","true","","NoExposure","m8helbn3c9","hiwendup","wihendup","0","true","6","","","","","","","","","","","","","",""
"html-button-response","756","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>hiwendup</strong></p>
        </div>","0","22","2.1.0","555401","","","feedback","stage1","","","","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","6062","
      <div class=""trial-box"">
        <img src=""images/falon_sing.png"" class=""stim-image"" alt=""falon_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","23","2.1.0","561464","","","forced_choice","stage1","falon","false","","NoExposure","m8helbn3c9","falon","folan","1","true","7","","","","","","","","","","","","","",""
"html-button-response","1002","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>falon</strong></p>
        </div>","0","24","2.1.0","562467","","","feedback","stage1","","","","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","4522","
      <div class=""trial-box"">
        <img src=""images/takoles_plur.png"" class=""stim-image"" alt=""takoles_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","25","2.1.0","566990","","","forced_choice","stage1","takoles","true","","NoExposure","m8helbn3c9","takolesdup","katolesdup","1","true","8","","","","","","","","","","","","","",""
"html-button-response","812","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>takolesdup</strong></p>
        </div>","0","26","2.1.0","567803","","","feedback","stage1","","","","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
"html-button-response","10058","
      <div class=""trial-box"">
        <div class=""word-display"">maqub</div>
        <img src=""images/maqub_sing.png"" class=""stim-image"" alt=""maqub_sing.png"">
      </div>","0","27","2.1.0","577862","","","passive_exposure","stage1","maqub","false","null","NoExposure","m8helbn3c9","","","","","","","","","","","","","","","","","","",""
